title; url; id; phases_id
SemEval-2018 Task 12 - The Argument Reasoning Comprehension Task; https://competitions.codalab.org/competitions/17327; 17327; 30015,30016,30017
2017 Visual Domain Adaptation (VisDA2017) Segmentation Challenge; https://competitions.codalab.org/competitions/17054; 17054; 29365,29366
UAVid semantic segmentation; https://competitions.codalab.org/competitions/25224; 25224; 41504,41503
[OLD] Iris example challenge; https://competitions.codalab.org/competitions/15349; 15349; 26715,26716
MICCAI Multimodal Brain Tumor Segmentation (BRaTS) Challenge; https://competitions.codalab.org/competitions/1; 1; 1,11
Linking mathematical symbols to their descriptions; https://competitions.codalab.org/competitions/34011; 34011; 54612,54613,54614
Pose-guided Human Rendering Benchmark Challenge; https://competitions.codalab.org/competitions/35349; 35349; 57100
Statistical NLP - Assignment 1 - Word Sense Induction and Disambiguation; https://competitions.codalab.org/competitions/36019; 36019; 58762,58763,58764,58765,58766,58767,58768,58769,58770
User behavior prediction; https://competitions.codalab.org/competitions/15261; 15261; 26571
Chems; https://competitions.codalab.org/competitions/18751; 18751; 31872
Feature Selection Challenge; https://competitions.codalab.org/competitions/3931; 3931; 8841
Example Hello World Competition; https://competitions.codalab.org/competitions/17557; 17557; 30544
MinneApple Fruit Detection Challenge; https://competitions.codalab.org/competitions/21718; 21718; 36437
SemanticKITTI: Semantic Scene Completion; https://competitions.codalab.org/competitions/22037; 22037; 36931
Task 10 - SemEval-2020; https://competitions.codalab.org/competitions/20815; 20815; 35233,35234,35235,35236
SemEval-2021 Task 12 - Learning with Disagreements; https://competitions.codalab.org/competitions/25748; 25748; 42413,42416,42418
CIEC-CTC 2021; https://competitions.codalab.org/competitions/32702; 32702; 52707,52709,52711
IndoNLU Benchmark; https://competitions.codalab.org/competitions/26537; 26537; 43674,43675,43676,43677,43678,43679,43680,43681,43682,43683,43684,43685
Sentence-level Post-Editing Effort QE shared task 2021; https://competitions.codalab.org/competitions/33412; 33412; 53794,53795,53796,53797,53798,53799,53800,53801,53802,53803,53804,53805
MinneApple Fruit Counting Challenge; https://competitions.codalab.org/competitions/21719; 21719; 36438
RuSimpleSentEval (RSSE); https://competitions.codalab.org/competitions/29037; 29037; 47726,47727
BioCreative'21, Task 3 - Automatic extraction of medication names in tweets; https://competitions.codalab.org/competitions/23925; 23925; 39797,39798,39799
Machine Learning Course Competition 2019/2020; https://competitions.codalab.org/competitions/21600; 21600; 36280,36281,36282,36283,36284,36285,36286,36287,36288,36289,36290,36291
Chems v2; https://competitions.codalab.org/competitions/20006; 20006; 34096
ELEXIS Monolingual Word Sense Alignment Task; https://competitions.codalab.org/competitions/22163; 22163; 37118
The Large Scale Movie Description Challenge (LSMDC) 2017 : Movie Fill-in-the-Blank; https://competitions.codalab.org/competitions/11691; 11691; 21931
SemanticKITTI: Panoptic Segmentation; https://competitions.codalab.org/competitions/24025; 24025; 39932
Headstart IMDB Competition; https://competitions.codalab.org/competitions/25363; 25363; 41679
Million-AID Multi-class Scene Classification; https://competitions.codalab.org/competitions/35945; 35945; 58611
VISIOCITY Benchmark; https://competitions.codalab.org/competitions/28349; 28349; 46545
MOCS: Detecting Moving Objects in Construction Sites; https://competitions.codalab.org/competitions/32605; 32605; 52614,52615
SemEval-2020 Task 5: Modelling Causal Reasoning in Language: Detecting Counterfactuals; https://competitions.codalab.org/competitions/20972; 20972; 35538,35540,35542
Fincausal 2020 (Post-Eval); https://competitions.codalab.org/competitions/25340; 25340; 41637,41638,41639,41640,41641,41642
Word Segmentation and Morphological Parsing for Sanskrit; https://competitions.codalab.org/competitions/35744; 35744; 58065,58066
IntPhys Challenge; https://competitions.codalab.org/competitions/20771; 20771; 35109
OffensEval 2020 - English; https://competitions.codalab.org/competitions/22917; 22917; 38320,38321,38322
2019 IEEE GRSS Data Fusion Contest Multi-view Semantic Stereo Challenge; https://competitions.codalab.org/competitions/20216; 20216; 34410,34411,34412
SemEval-2018 Task 11: Machine Comprehension using Commonsense Knowledge; https://competitions.codalab.org/competitions/17184; 17184; 29567,29568,29569
Legacy version - Multimodal Emotion Recognition on Comics scenes (EmoRecCom); https://competitions.codalab.org/competitions/30954; 30954; 50414,50415,50416
SemEval-2018 task 7 Semantic Relation Extraction and Classification in Scientific Papers; https://competitions.codalab.org/competitions/17422; 17422; 30229,30547,30570,30569,30231,30232,30838
Microsoft COCO Image Captioning Challenge; https://competitions.codalab.org/competitions/3221; 3221; 7391
ShallowGlobe; https://competitions.codalab.org/competitions/18113; 18113; 31069,31070
SemEval-2022 Task 10: Structured Sentiment competition; https://competitions.codalab.org/competitions/33556; 33556; 54027,54028,54029
MultiCoNER: SemEval-2022 Task 11 (Post Evaluation Phase); https://competitions.codalab.org/competitions/36425; 36425; 59530,59531,59532,59533,59534,59535,59536,59537,59538,59539,59540,59541,59542
SemEval-2018 Task 2, Multilingual Emoji Prediction; https://competitions.codalab.org/competitions/17344; 17344; 30062,30063,30064
SemEval 2019, Task 10 -- Math Question Answering; https://competitions.codalab.org/competitions/20013; 20013; 34113,34114,34115,34116
Evaluating grammatical error corrections; https://competitions.codalab.org/competitions/15475; 15475; 26924
AutoML :: ROUND 1 PRACTICE; https://competitions.codalab.org/competitions/7462; 7462; 14652,14662
Photo Triage Benchmark; https://competitions.codalab.org/competitions/9621; 9621; 18951
Sentence-level Post-Editing Effort QE shared task 2020; https://competitions.codalab.org/competitions/24515; 24515; 40633,40634
LOVEU@CVPR'21 GEBD Sub-track 1.1; https://competitions.codalab.org/competitions/30309; 30309; 49543,49544
SemEval-2018 Task 6: Parsing Time Normalizations; https://competitions.codalab.org/competitions/17286; 17286; 29867,29868,29869
SemEval19 Task 3 : EmoContext; https://competitions.codalab.org/competitions/19790; 19790; 33700,33701
YouCook2 Dense Video Captioning; https://competitions.codalab.org/competitions/20594; 20594; 34928
WebVision Challenge on Visual Understanding by Learning from Web Data - Image Classification Track; https://competitions.codalab.org/competitions/16439; 16439; 28356,28357
Multimodal translation shared task; https://competitions.codalab.org/competitions/19917; 19917; 33835,33836,33837,33838
ASVspoof 2021 - Post-Challenge - Physical Access track; https://competitions.codalab.org/competitions/35160; 35160; 56730
BBO (GINA+MLP+SGD); https://competitions.codalab.org/competitions/28609; 28609; 46845
SMM4H 2021 - Social Media Mining for Health Shared Task; https://competitions.codalab.org/competitions/28766; 28766; 47369,47370,47371,47372,47373,47374,47375,47376,47377,47378,47379,47380,47381,47382,47383,47384,47385,47386,47387,47388,47389,47390,47391,47392,47393,47394,47395,47396,47397,47398,47399,47400,47401,47402,47403,47404
